
2025-11-27 01:14:47,mcd_ls90_lat-30_Lon280,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,0.4,217.18604,output/mcd_ls90_lat-30_Lon280,mcd_Ls90
2025-11-27 01:14:47,mcd_ls90_lat-30_Lon280,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,0.49,217.18604,output/mcd_ls90_lat-30_Lon280,mcd_Ls90
2025-11-27 06:52:01,mcd_ls90_lat-30_Lon280,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,0.6,217.18604,output/mcd_ls90_lat-30_Lon280,mcd_Ls90
2025-11-27 06:54:50,mcd_ls90_lat-30_Lon280,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,0.8,217.18604,output/mcd_ls90_lat-30_Lon280,mcd_Ls90
2025-11-27 06:54:57,mcd_ls90_lat-30_Lon280,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,1.0,217.18604,output/mcd_ls90_lat-30_Lon280,mcd_Ls90
2025-11-27 11:25:41,mcd_ls90_lat-30_Lon280,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,10.0,217.18604,output/mcd_ls90_lat-30_Lon280,mcd_Ls90
2025-11-27 11:28:34,mcd_ls90_lat-30_Lon280,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,2.0,217.18604,output/mcd_ls90_lat-30_Lon280,mcd_Ls90
2025-11-27 11:31:24,mcd_ls90_lat-30_Lon280,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,30.0,217.18604,output/mcd_ls90_lat-30_Lon280,mcd_Ls90
2025-11-27 15:42:43,mcd_ls90_lat-30_Lon280,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,5.0,217.18604,output/mcd_ls90_lat-30_Lon280,mcd_Ls90
2025-11-27 18:14:11,mcd_ls90_lat-30_Lon300,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,0.4,223.61004,output/mcd_ls90_lat-30_Lon300,mcd_Ls180
